prop1;prop2;prop3;allprop
1.225424;78.50077;-0.22695665;[1.22542405128479, 78.50077056884766, -0.22695665061473846]
1.1555603;82.15177;-0.22699733;[1.1555602550506592, 82.15177154541016, -0.22699733078479767]
1.2266523;79.950615;-0.22740185;[1.2266522645950317, 79.95061492919922, -0.22740185260772705]
1.0746678;81.477905;-0.22465704;[1.0746678113937378, 81.4779052734375, -0.22465704381465912]
1.2742684;78.12556;-0.22895902;[1.274268388748169, 78.12555694580078, -0.22895902395248413]
1.0141404;85.00869;-0.22282882;[1.0141403675079346, 85.0086898803711, -0.22282882034778595]
1.1901993;80.70481;-0.2253077;[1.1901992559432983, 80.7048110961914, -0.22530770301818848]
0.8026686;92.17313;-0.21992333;[0.802668571472168, 92.17312622070312, -0.21992333233356476]
1.246915;79.43043;-0.22668831;[1.2469149827957153, 79.43042755126953, -0.22668831050395966]
1.0472845;85.794395;-0.22372772;[1.047284483909607, 85.79439544677734, -0.22372771799564362]
1.2759771;78.29699;-0.22710426;[1.2759771347045898, 78.29698944091797, -0.22710426151752472]
1.2783675;76.87267;-0.22681403;[1.278367519378662, 76.87267303466797, -0.22681403160095215]
1.1786388;81.040565;-0.22577566;[1.1786388158798218, 81.04056549072266, -0.22577565908432007]
1.0115893;84.943214;-0.22344914;[1.0115892887115479, 84.9432144165039, -0.22344914078712463]
1.4012793;73.385925;-0.22850513;[1.401279330253601, 73.38592529296875, -0.22850513458251953]
2.7225838;80.63456;-0.23202226;[2.722583770751953, 80.63455963134766, -0.2320222556591034]
2.719679;76.10743;-0.23286784;[2.719679117202759, 76.10742950439453, -0.23286783695220947]
2.8475862;73.57701;-0.23452301;[2.847586154937744, 73.57701110839844, -0.2345230132341385]
2.8278744;76.34763;-0.2331971;[2.8278744220733643, 76.3476333618164, -0.23319709300994873]
2.711234;80.352974;-0.23126657;[2.7112340927124023, 80.35297393798828, -0.2312665730714798]
2.7967358;73.071526;-0.23373362;[2.7967357635498047, 73.07152557373047, -0.2337336242198944]
2.950153;72.82649;-0.23492798;[2.950153112411499, 72.82649230957031, -0.2349279820919037]
2.9920373;69.54686;-0.23701563;[2.992037296295166, 69.54685974121094, -0.23701563477516174]
3.0751555;65.768936;-0.23742872;[3.07515549659729, 65.76893615722656, -0.2374287247657776]
2.9346743;72.61767;-0.23402548;[2.9346742630004883, 72.61766815185547, -0.2340254783630371]
1.1637435;78.62813;-0.22559114;[1.163743495941162, 78.62812805175781, -0.22559113800525665]
0.68672514;93.18242;-0.21919861;[0.6867251396179199, 93.18241882324219, -0.21919861435890198]
0.9224956;85.8605;-0.22255766;[0.9224956035614014, 85.8604965209961, -0.2225576639175415]
0.9708741;86.11232;-0.2238098;[0.9708740711212158, 86.11231994628906, -0.22380979359149933]
1.0742637;83.271095;-0.2246681;[1.0742636919021606, 83.2710952758789, -0.22466810047626495]
1.4555293;72.71538;-0.23117244;[1.4555293321609497, 72.71537780761719, -0.23117244243621826]
3.4784617;82.64272;-0.23545563;[3.478461742401123, 82.6427230834961, -0.23545563220977783]
1.2272248;83.786674;-0.22550222;[1.2272248268127441, 83.78667449951172, -0.22550222277641296]
1.1120598;87.57785;-0.22382185;[1.1120598316192627, 87.57785034179688, -0.22382184863090515]
1.110207;87.6242;-0.22378969;[1.110206961631775, 87.62419891357422, -0.22378969192504883]
3.461749;74.69243;-0.23941089;[3.4617490768432617, 74.69242858886719, -0.2394108921289444]
3.4612274;74.806526;-0.23931992;[3.4612274169921875, 74.80652618408203, -0.23931992053985596]
3.4828067;76.23622;-0.23944327;[3.48280668258667, 76.23622131347656, -0.23944327235221863]
3.464364;71.79272;-0.24124491;[3.4643640518188477, 71.79271697998047, -0.24124491214752197]
1.3711268;80.021095;-0.22793375;[1.3711267709732056, 80.0210952758789, -0.22793374955654144]
2.2991815;85.56829;-0.22765276;[2.2991814613342285, 85.56829071044922, -0.22765275835990906]
2.7831223;69.96824;-0.23531087;[2.7831223011016846, 69.9682388305664, -0.2353108674287796]
0.9038942;88.694145;-0.22200118;[0.9038941860198975, 88.69414520263672, -0.22200118005275726]
1.1413838;81.17185;-0.2249907;[1.1413837671279907, 81.1718521118164, -0.22499069571495056]
0.6534996;95.0576;-0.218015;[0.6534996032714844, 95.05760192871094, -0.21801500022411346]
0.95711935;87.4536;-0.22299714;[0.957119345664978, 87.45359802246094, -0.22299714386463165]
1.1658663;80.641075;-0.2259192;[1.1658662557601929, 80.64107513427734, -0.2259192019701004]
1.397813;73.3037;-0.22871928;[1.3978129625320435, 73.30370330810547, -0.22871927917003632]
1.153159;80.36007;-0.22572114;[1.1531590223312378, 80.36006927490234, -0.22572113573551178]
1.4060348;74.57595;-0.22936417;[1.4060348272323608, 74.5759506225586, -0.22936417162418365]
1.1606331;79.185585;-0.2258119;[1.1606330871582031, 79.18558502197266, -0.2258118987083435]
2.7140636;83.051025;-0.23158224;[2.7140636444091797, 83.051025390625, -0.23158223927021027]
2.9396448;76.842926;-0.23481567;[2.9396448135375977, 76.84292602539062, -0.23481567203998566]
0.9342873;85.44406;-0.22291422;[0.9342873096466064, 85.44406127929688, -0.2229142189025879]
0.9564241;85.93604;-0.2239055;[0.9564241170883179, 85.93604278564453, -0.2239055037498474]
0.9746127;85.85996;-0.22393651;[0.9746127128601074, 85.8599624633789, -0.2239365130662918]
1.0857915;84.790596;-0.22554877;[1.0857914686203003, 84.79059600830078, -0.22554877400398254]
1.3490653;77.422035;-0.22935443;[1.3490653038024902, 77.42203521728516, -0.22935442626476288]
0.9961624;85.49;-0.22548196;[0.9961624145507812, 85.48999786376953, -0.22548195719718933]
1.281076;78.395195;-0.22992744;[1.2810759544372559, 78.39519500732422, -0.2299274355173111]
1.4644274;71.04292;-0.23101637;[1.4644273519515991, 71.04292297363281, -0.2310163676738739]
2.753661;80.523155;-0.23182175;[2.7536609172821045, 80.52315521240234, -0.23182174563407898]
2.935979;75.68369;-0.23525915;[2.935978889465332, 75.6836929321289, -0.23525914549827576]
2.7554593;80.47327;-0.23184954;[2.7554593086242676, 80.4732666015625, -0.2318495362997055]
2.9917011;73.00799;-0.23597312;[2.991701126098633, 73.00798797607422, -0.23597311973571777]
2.8982904;76.823296;-0.23469552;[2.8982903957366943, 76.82329559326172, -0.23469552397727966]
2.707017;80.66602;-0.23241691;[2.707016944885254, 80.66602325439453, -0.23241691291332245]
2.9503458;74.22029;-0.23532635;[2.950345754623413, 74.22029113769531, -0.23532634973526]
3.1179836;69.60476;-0.23833437;[3.11798357963562, 69.6047592163086, -0.23833437263965607]
3.1618657;69.445305;-0.23852111;[3.161865711212158, 69.44530487060547, -0.23852111399173737]
2.9435992;75.25657;-0.23454377;[2.943599224090576, 75.2565689086914, -0.23454377055168152]
3.201864;68.06094;-0.23818925;[3.201864004135132, 68.06094360351562, -0.23818925023078918]
1.4446403;74.74089;-0.23007604;[1.4446402788162231, 74.74089050292969, -0.23007604479789734]
1.1450372;80.66363;-0.22472955;[1.1450371742248535, 80.66362762451172, -0.22472955286502838]
1.0453591;83.542;-0.22399576;[1.0453591346740723, 83.54199981689453, -0.22399576008319855]
1.4146732;73.340324;-0.22876301;[1.4146732091903687, 73.34032440185547, -0.22876301407814026]
1.2736471;76.580734;-0.2267133;[1.2736470699310303, 76.58073425292969, -0.22671329975128174]
1.4517937;71.011055;-0.22983201;[1.4517936706542969, 71.01105499267578, -0.2298320084810257]
0.93079925;86.28048;-0.22253202;[0.9307992458343506, 86.28047943115234, -0.2225320190191269]
1.1031495;82.9061;-0.22547126;[1.1031495332717896, 82.90609741210938, -0.22547125816345215]
0.92105436;87.16564;-0.22255522;[0.9210543632507324, 87.16564178466797, -0.2225552201271057]
1.4732076;72.78927;-0.23186123;[1.4732075929641724, 72.78926849365234, -0.23186123371124268]
1.1969625;80.20193;-0.22693114;[1.1969624757766724, 80.2019271850586, -0.2269311398267746]
1.4823225;72.2671;-0.23116872;[1.4823224544525146, 72.26709747314453, -0.2311687171459198]
1.4657805;71.117195;-0.23122329;[1.46578049659729, 71.11719512939453, -0.23122328519821167]
0.9907924;86.19135;-0.22505957;[0.9907923936843872, 86.19135284423828, -0.22505956888198853]
1.0933436;83.40655;-0.22590342;[1.0933436155319214, 83.40654754638672, -0.22590342164039612]
1.2379993;78.20606;-0.22783345;[1.2379993200302124, 78.20606231689453, -0.22783344984054565]
1.2188772;80.05459;-0.22837973;[1.2188771963119507, 80.0545883178711, -0.2283797264099121]
1.1741905;78.31582;-0.2262399;[1.1741905212402344, 78.3158187866211, -0.2262399047613144]
1.456464;70.60152;-0.23043784;[1.4564640522003174, 70.60151672363281, -0.23043784499168396]
1.426194;72.03849;-0.23014078;[1.4261939525604248, 72.03849029541016, -0.2301407754421234]
1.149031;81.8686;-0.22460768;[1.1490310430526733, 81.86859893798828, -0.2246076762676239]
1.0568509;85.46208;-0.22391802;[1.0568509101867676, 85.46208190917969, -0.22391802072525024]
1.0160453;86.37278;-0.22321455;[1.016045331954956, 86.3727798461914, -0.2232145518064499]
1.1713369;83.05849;-0.22614807;[1.1713368892669678, 83.05848693847656, -0.2261480689048767]
2.8339512;78.06769;-0.23381582;[2.833951234817505, 78.06768798828125, -0.23381581902503967]
3.0175028;72.32219;-0.23555715;[3.017502784729004, 72.32218933105469, -0.23555715382099152]
2.8858502;77.76545;-0.23462915;[2.885850191116333, 77.76544952392578, -0.23462915420532227]
2.79819;85.705864;-0.23123774;[2.798190116882324, 85.70586395263672, -0.2312377393245697]
2.8627682;78.71957;-0.23339315;[2.8627681732177734, 78.71956634521484, -0.23339314758777618]
1.2846129;77.72388;-0.2265206;[1.2846128940582275, 77.723876953125, -0.2265205979347229]
1.3636546;74.968605;-0.227709;[1.363654613494873, 74.9686050415039, -0.22770899534225464]
0.87473416;90.77122;-0.22196;[0.8747341632843018, 90.7712173461914, -0.22195999324321747]
1.0783857;83.179665;-0.22419205;[1.0783857107162476, 83.1796646118164, -0.2241920530796051]
1.0449121;84.710686;-0.22391976;[1.0449120998382568, 84.71068572998047, -0.22391976416110992]
1.1942809;81.21213;-0.22611369;[1.1942808628082275, 81.21212768554688, -0.2261136919260025]
1.2951165;78.30123;-0.22789484;[1.2951165437698364, 78.30123138427734, -0.2278948426246643]
1.4285194;75.17299;-0.22969241;[1.428519368171692, 75.17298889160156, -0.22969241440296173]
1.397422;73.98739;-0.2283211;[1.397421956062317, 73.98738861083984, -0.2283211052417755]
1.5120999;75.404106;-0.23057333;[1.5120998620986938, 75.40410614013672, -0.23057332634925842]
3.5536602;76.65853;-0.24237716;[3.5536601543426514, 76.65853118896484, -0.2423771619796753]
2.8605418;86.522194;-0.23046611;[2.860541820526123, 86.5221939086914, -0.2304661124944687]
3.0323553;79.44332;-0.2333683;[3.032355308532715, 79.44332122802734, -0.23336830735206604]
2.9511619;84.34238;-0.23096673;[2.9511618614196777, 84.34237670898438, -0.2309667319059372]
3.2559333;73.267815;-0.23651755;[3.2559332847595215, 73.26781463623047, -0.2365175485610962]
3.2521648;71.817795;-0.23601553;[3.252164840698242, 71.81779479980469, -0.23601552844047546]
2.7057521;84.54625;-0.23020728;[2.70575213432312, 84.54624938964844, -0.23020727932453156]
2.8725924;83.58651;-0.2315258;[2.8725924491882324, 83.58650970458984, -0.23152579367160797]
2.5702808;84.75358;-0.22945322;[2.5702807903289795, 84.75357818603516, -0.2294532209634781]
2.8253849;83.689705;-0.23059295;[2.8253848552703857, 83.68970489501953, -0.23059295117855072]
2.9961152;76.782906;-0.23359895;[2.996115207672119, 76.78290557861328, -0.23359894752502441]
3.0985115;75.93868;-0.23438068;[3.0985114574432373, 75.93868255615234, -0.23438067734241486]
2.8495796;76.75465;-0.23414037;[2.8495795726776123, 76.75464630126953, -0.23414036631584167]
3.2172406;71.09504;-0.23643199;[3.217240571975708, 71.09503936767578, -0.23643198609352112]
3.0581923;71.48959;-0.23625949;[3.058192253112793, 71.48959350585938, -0.23625949025154114]
1.1241779;81.52402;-0.22493142;[1.1241779327392578, 81.52401733398438, -0.22493141889572144]
1.369607;72.79223;-0.22818477;[1.3696069717407227, 72.79222869873047, -0.228184774518013]
1.1894133;80.52877;-0.2252614;[1.18941330909729, 80.52877044677734, -0.2252614051103592]
1.200761;80.7116;-0.2261216;[1.2007609605789185, 80.71160125732422, -0.22612160444259644]
1.311962;76.96863;-0.22712612;[1.3119620084762573, 76.9686279296875, -0.2271261215209961]
0.9756408;88.38189;-0.2232982;[0.9756407737731934, 88.38188934326172, -0.22329820692539215]
1.0935099;84.57613;-0.22451888;[1.0935099124908447, 84.57613372802734, -0.22451888024806976]
1.0564444;84.281845;-0.22398555;[1.0564444065093994, 84.28184509277344, -0.22398555278778076]
1.0624447;83.842224;-0.2240964;[1.0624446868896484, 83.84222412109375, -0.2240964025259018]
1.3559636;76.68362;-0.22822697;[1.3559635877609253, 76.6836166381836, -0.22822697460651398]
1.0594816;84.04613;-0.22404447;[1.0594816207885742, 84.04612731933594, -0.22404447197914124]
1.0572678;85.14358;-0.22396606;[1.0572677850723267, 85.1435775756836, -0.2239660620689392]
1.2863978;77.75915;-0.22731972;[1.2863978147506714, 77.75914764404297, -0.22731971740722656]
1.2049478;81.89403;-0.22662312;[1.204947829246521, 81.89402770996094, -0.22662311792373657]
0.86621785;90.61632;-0.22254986;[0.866217851638794, 90.61631774902344, -0.22254985570907593]
1.143728;83.688286;-0.22679254;[1.1437280178070068, 83.68828582763672, -0.22679254412651062]
1.3671854;77.534004;-0.22997913;[1.367185354232788, 77.53400421142578, -0.22997912764549255]
1.1010094;82.87537;-0.22568382;[1.1010093688964844, 82.8753662109375, -0.22568382322788239]
0.8526509;90.96345;-0.22206397;[0.8526508808135986, 90.96344757080078, -0.22206397354602814]
1.119343;83.672615;-0.2259943;[1.1193430423736572, 83.67261505126953, -0.2259943038225174]
1.0788805;84.74296;-0.22532655;[1.0788805484771729, 84.74295806884766, -0.2253265529870987]
1.3411024;77.51347;-0.22911662;[1.3411023616790771, 77.51347351074219, -0.22911661863327026]
1.0799745;83.23274;-0.22496614;[1.0799745321273804, 83.23274230957031, -0.2249661386013031]
1.3379412;76.06227;-0.22860543;[1.3379411697387695, 76.06227111816406, -0.22860543429851532]
0.66257215;94.43954;-0.2180355;[0.6625721454620361, 94.43953704833984, -0.2180355042219162]
1.0833267;83.40885;-0.22416691;[1.0833266973495483, 83.40885162353516, -0.22416691482067108]
1.1137756;82.043846;-0.22478756;[1.113775610923767, 82.0438461303711, -0.22478756308555603]
1.2889663;78.47981;-0.227173;[1.2889662981033325, 78.47981262207031, -0.22717300057411194]
1.1741803;81.223885;-0.22588272;[1.174180269241333, 81.22388458251953, -0.22588272392749786]
1.291162;76.988;-0.22686335;[1.2911620140075684, 76.98799896240234, -0.22686335444450378]
3.5115268;75.13423;-0.24138619;[3.5115268230438232, 75.13423156738281, -0.24138619005680084]
1.60724;71.37365;-0.23111333;[1.6072399616241455, 71.37364959716797, -0.23111332952976227]
3.3987277;75.72161;-0.23596972;[3.3987276554107666, 75.72161102294922, -0.23596972227096558]
2.861169;66.175735;-0.23727179;[2.8611690998077393, 66.17573547363281, -0.23727178573608398]
0.7978914;90.963974;-0.22050245;[0.79789137840271, 90.96397399902344, -0.22050245106220245]
1.3350328;77.628334;-0.22907497;[1.3350328207015991, 77.62833404541016, -0.22907496988773346]
1.1440014;82.17799;-0.22522458;[1.1440013647079468, 82.17799377441406, -0.2252245843410492]
1.0252159;83.23327;-0.22340465;[1.0252158641815186, 83.23326873779297, -0.2234046459197998]
1.2143157;79.94526;-0.22736873;[1.21431565284729, 79.94525909423828, -0.22736872732639313]
2.5912433;84.87935;-0.22923103;[2.591243267059326, 84.87934875488281, -0.22923102974891663]
2.9198232;74.687546;-0.23377386;[2.919823169708252, 74.68754577636719, -0.2337738573551178]
2.7422056;84.14068;-0.22981462;[2.7422056198120117, 84.14067840576172, -0.22981461882591248]
2.638115;80.05289;-0.23177175;[2.6381149291992188, 80.05288696289062, -0.23177175223827362]
2.8215961;77.11054;-0.23224457;[2.821596145629883, 77.11054229736328, -0.2322445660829544]
2.745934;75.695274;-0.23292518;[2.745934009552002, 75.69527435302734, -0.2329251766204834]
3.0609088;71.82069;-0.23623547;[3.060908794403076, 71.82068634033203, -0.23623546957969666]
3.197431;66.83066;-0.23842591;[3.1974310874938965, 66.83065795898438, -0.23842591047286987]
0.8848431;87.59989;-0.22169188;[0.884843111038208, 87.59989166259766, -0.22169187664985657]
1.1054437;79.891136;-0.22427921;[1.1054437160491943, 79.8911361694336, -0.22427920997142792]
3.5013568;77.01112;-0.23981814;[3.501356840133667, 77.01112365722656, -0.23981814086437225]
3.4135423;67.3926;-0.24156587;[3.4135422706604004, 67.3926010131836, -0.24156586825847626]
3.4562366;69.61813;-0.24216697;[3.4562366008758545, 69.61813354492188, -0.24216696619987488]
3.1938107;77.38419;-0.2339997;[3.1938107013702393, 77.38419342041016, -0.23399969935417175]
3.5724587;73.073044;-0.24534437;[3.5724587440490723, 73.07304382324219, -0.2453443706035614]
3.1273785;81.62927;-0.23296241;[3.127378463745117, 81.6292724609375, -0.23296241462230682]
2.726477;81.04583;-0.23194325;[2.7264769077301025, 81.04582977294922, -0.2319432497024536]
2.7964644;78.47912;-0.23187597;[2.796464443206787, 78.47911834716797, -0.2318759709596634]
2.8691971;71.77839;-0.23398286;[2.869197130203247, 71.77838897705078, -0.2339828610420227]
3.0336323;65.14321;-0.23683956;[3.033632278442383, 65.1432113647461, -0.23683956265449524]
2.7567346;76.63101;-0.23270744;[2.756734609603882, 76.63101196289062, -0.2327074408531189]
2.4761963;84.8239;-0.22872308;[2.4761962890625, 84.82389831542969, -0.22872307896614075]
2.713631;77.7889;-0.23239753;[2.7136309146881104, 77.78890228271484, -0.23239752650260925]
2.717475;76.3109;-0.23245265;[2.717474937438965, 76.31089782714844, -0.2324526458978653]
2.8799329;76.83533;-0.2332672;[2.8799328804016113, 76.8353271484375, -0.23326720297336578]
2.7036033;81.33211;-0.23118487;[2.7036032676696777, 81.33210754394531, -0.23118487000465393]
2.9287975;73.77215;-0.23493907;[2.928797483444214, 73.77214813232422, -0.2349390685558319]
2.591952;82.477104;-0.23030105;[2.591952085494995, 82.47710418701172, -0.23030105233192444]
2.7617648;77.31089;-0.23275772;[2.7617647647857666, 77.3108901977539, -0.23275771737098694]
3.0077693;74.89091;-0.23532483;[3.0077693462371826, 74.89090728759766, -0.23532482981681824]
3.103816;69.1534;-0.23604289;[3.103816032409668, 69.15339660644531, -0.23604288697242737]
2.92301;71.89902;-0.23550531;[2.9230101108551025, 71.89901733398438, -0.23550531268119812]
3.057959;70.26033;-0.2366809;[3.0579590797424316, 70.26033020019531, -0.23668089509010315]
2.8159118;74.83626;-0.23305607;[2.8159117698669434, 74.83625793457031, -0.23305606842041016]
3.0855186;67.36377;-0.23691885;[3.0855185985565186, 67.36376953125, -0.2369188517332077]
3.1110659;66.28519;-0.23807383;[3.1110658645629883, 66.28518676757812, -0.23807382583618164]
3.5694118;77.91848;-0.24233915;[3.5694117546081543, 77.9184799194336, -0.2423391491174698]
2.9023132;80.31887;-0.23324011;[2.902313232421875, 80.3188705444336, -0.23324011266231537]
3.5695035;76.480415;-0.24319457;[3.5695035457611084, 76.48041534423828, -0.2431945651769638]
2.886306;80.54969;-0.232454;[2.886306047439575, 80.54969024658203, -0.23245400190353394]
3.5650518;74.4742;-0.24418211;[3.565051794052124, 74.47419738769531, -0.24418210983276367]
3.061569;77.01828;-0.23500513;[3.0615689754486084, 77.01828002929688, -0.23500512540340424]
3.9622211;76.52607;-0.26081476;[3.962221145629883, 76.52606964111328, -0.26081475615501404]
3.1403384;72.59039;-0.23656225;[3.14033842086792, 72.59039306640625, -0.23656225204467773]
3.504479;80.21101;-0.23806423;[3.504478931427002, 80.21101379394531, -0.2380642294883728]
2.873112;80.195885;-0.2326044;[2.8731119632720947, 80.19588470458984, -0.23260439932346344]
3.4444451;74.76829;-0.2385884;[3.4444451332092285, 74.7682876586914, -0.2385883927345276]
3.4987154;68.1483;-0.24494588;[3.498715400695801, 68.14830017089844, -0.24494588375091553]
3.389053;62.960854;-0.24308884;[3.3890531063079834, 62.960853576660156, -0.24308884143829346]
2.4627032;87.3739;-0.22800024;[2.462703227996826, 87.3739013671875, -0.2280002385377884]
2.5428019;84.98995;-0.2286831;[2.542801856994629, 84.98995208740234, -0.22868309915065765]
2.720999;78.22479;-0.23275556;[2.720999002456665, 78.22479248046875, -0.23275555670261383]
2.4113631;85.89693;-0.22904919;[2.411363124847412, 85.89692687988281, -0.2290491908788681]
2.6344361;78.23281;-0.23179476;[2.6344361305236816, 78.2328109741211, -0.23179475963115692]
2.5361235;82.549164;-0.23096828;[2.536123514175415, 82.54916381835938, -0.23096828162670135]
2.7858312;72.94339;-0.23371445;[2.7858312129974365, 72.94338989257812, -0.23371444642543793]
2.7444816;75.18343;-0.23327124;[2.7444815635681152, 75.18343353271484, -0.23327124118804932]
2.8657181;73.61794;-0.23371539;[2.865718126296997, 73.6179428100586, -0.23371538519859314]
2.844413;72.31274;-0.23453882;[2.8444130420684814, 72.31273651123047, -0.23453882336616516]
2.8416598;70.90789;-0.23408577;[2.8416597843170166, 70.90789031982422, -0.23408576846122742]
3.0075855;65.30638;-0.23640561;[3.0075855255126953, 65.30638122558594, -0.236405611038208]
2.7095785;80.098366;-0.23128524;[2.709578514099121, 80.0983657836914, -0.2312852442264557]
2.730977;79.64199;-0.23235969;[2.7309770584106445, 79.6419906616211, -0.23235969245433807]
2.7110739;80.58221;-0.2312936;[2.711073875427246, 80.58220672607422, -0.23129360377788544]
2.947602;72.74534;-0.23656993;[2.9476020336151123, 72.7453384399414, -0.23656992614269257]
2.7481515;78.09368;-0.2349863;[2.7481515407562256, 78.09368133544922, -0.2349863052368164]
3.0000849;71.170906;-0.23879357;[3.00008487701416, 71.17090606689453, -0.23879356682300568]
3.2391756;61.99845;-0.24216272;[3.23917555809021, 61.998451232910156, -0.24216271936893463]
3.0786924;68.353905;-0.23713815;[3.0786924362182617, 68.3539047241211, -0.23713815212249756]
2.9279642;73.0082;-0.23385641;[2.927964210510254, 73.0082015991211, -0.2338564097881317]
3.1589804;65.30492;-0.23898846;[3.158980369567871, 65.30491638183594, -0.23898845911026]
2.9565094;70.72793;-0.23728925;[2.9565093517303467, 70.7279281616211, -0.23728924989700317]
3.1180365;65.04433;-0.24007575;[3.1180365085601807, 65.04432678222656, -0.2400757521390915]
2.945072;85.925156;-0.23119465;[2.9450719356536865, 85.92515563964844, -0.2311946451663971]
2.8497472;85.55178;-0.22991085;[2.8497471809387207, 85.5517807006836, -0.22991085052490234]
2.9879212;82.91666;-0.23240986;[2.9879212379455566, 82.91665649414062, -0.23240986466407776]
2.747736;80.1618;-0.2328501;[2.7477359771728516, 80.16179656982422, -0.2328501045703888]
2.9654417;81.635;-0.23238955;[2.9654417037963867, 81.63500213623047, -0.23238955438137054]
2.8330634;77.513176;-0.23324522;[2.8330633640289307, 77.51317596435547, -0.23324522376060486]
2.9815297;73.46553;-0.23615427;[2.981529712677002, 73.46553039550781, -0.23615427315235138]
3.2687378;74.790215;-0.23712859;[3.26873779296875, 74.79021453857422, -0.2371285855770111]
3.4494941;74.294525;-0.23909575;[3.4494941234588623, 74.29452514648438, -0.2390957474708557]
3.4467719;74.82988;-0.23865652;[3.4467718601226807, 74.82987976074219, -0.23865652084350586]
3.4806004;77.00127;-0.23889127;[3.480600357055664, 77.00126647949219, -0.23889127373695374]
3.4601467;71.49382;-0.24123234;[3.46014666557312, 71.49382019042969, -0.24123233556747437]
3.4397576;70.318214;-0.24101204;[3.4397575855255127, 70.3182144165039, -0.24101203680038452]
3.4346943;72.319084;-0.23960009;[3.434694290161133, 72.31908416748047, -0.23960009217262268]
3.4460723;74.66625;-0.23872194;[3.4460723400115967, 74.66625213623047, -0.23872193694114685]
3.4527397;71.11422;-0.2411242;[3.452739715576172, 71.11421966552734, -0.2411241978406906]
3.4311302;68.58731;-0.24164899;[3.4311301708221436, 68.58731079101562, -0.24164898693561554]
3.4480224;72.05707;-0.24035409;[3.4480223655700684, 72.05706787109375, -0.24035409092903137]
3.4144068;66.49693;-0.24213493;[3.4144067764282227, 66.49693298339844, -0.2421349287033081]
3.4313815;69.663795;-0.24102305;[3.4313814640045166, 69.6637954711914, -0.24102304875850677]
3.4213297;68.90031;-0.24102332;[3.4213297367095947, 68.90030670166016, -0.24102331697940826]
3.4095771;65.15589;-0.24271174;[3.4095771312713623, 65.15589141845703, -0.24271173775196075]
2.7356417;72.582825;-0.23362201;[2.7356417179107666, 72.58282470703125, -0.2336220145225525]
2.7209811;76.60793;-0.23213139;[2.7209811210632324, 76.6079330444336, -0.23213139176368713]
2.407323;85.768616;-0.2290539;[2.407322883605957, 85.76861572265625, -0.22905389964580536]
2.4594595;84.326836;-0.22774814;[2.4594595432281494, 84.32683563232422, -0.22774814069271088]
2.6066022;80.77704;-0.23020339;[2.606602191925049, 80.77703857421875, -0.23020339012145996]
2.7173498;74.043274;-0.23343456;[2.7173497676849365, 74.04327392578125, -0.2334345579147339]
2.6554189;78.98073;-0.23273534;[2.655418872833252, 78.98072814941406, -0.23273533582687378]
2.8847806;71.946335;-0.23596182;[2.8847806453704834, 71.94633483886719, -0.23596182465553284]
3.6423192;71.3005;-0.24953291;[3.6423192024230957, 71.30049896240234, -0.24953290820121765]
3.00928;66.00775;-0.2383151;[3.00927996635437, 66.00775146484375, -0.23831510543823242]
2.8753936;72.05971;-0.23416936;[2.8753936290740967, 72.05970764160156, -0.2341693639755249]
2.5343187;84.94693;-0.22913624;[2.534318685531616, 84.94692993164062, -0.22913624346256256]
2.6228878;82.31687;-0.2306199;[2.6228878498077393, 82.3168716430664, -0.2306199073791504]
2.7600713;80.98712;-0.23206884;[2.760071277618408, 80.98712158203125, -0.23206883668899536]
2.7756364;76.60941;-0.2336745;[2.7756364345550537, 76.60941314697266, -0.23367449641227722]
2.7572362;78.76882;-0.23226736;[2.7572362422943115, 78.7688217163086, -0.232267364859581]
2.7530262;77.33404;-0.2317504;[2.753026247024536, 77.33403778076172, -0.23175039887428284]
3.0306034;72.65362;-0.23595953;[3.0306034088134766, 72.65361785888672, -0.23595952987670898]
2.9811172;73.34842;-0.23475102;[2.9811172485351562, 73.34841918945312, -0.23475101590156555]
2.7258754;76.262596;-0.23246156;[2.7258753776550293, 76.2625961303711, -0.23246155679225922]
2.9937875;69.03008;-0.2362711;[2.9937875270843506, 69.03008270263672, -0.23627109825611115]
1.0724455;86.238594;-0.22440778;[1.0724455118179321, 86.23859405517578, -0.22440777719020844]
1.2796334;78.914955;-0.2266984;[1.2796334028244019, 78.91495513916016, -0.2266983985900879]
1.3701231;75.3285;-0.22771823;[1.3701231479644775, 75.32849884033203, -0.22771823406219482]
1.3988093;77.53463;-0.22789837;[1.3988093137741089, 77.53462982177734, -0.22789837419986725]
3.0650642;75.74044;-0.23574792;[3.0650641918182373, 75.74044036865234, -0.23574791848659515]
3.6001353;70.43447;-0.24814999;[3.600135326385498, 70.4344711303711, -0.24814999103546143]
2.9580314;80.45621;-0.2327291;[2.958031415939331, 80.45620727539062, -0.23272910714149475]
3.6420853;76.45384;-0.24647184;[3.642085313796997, 76.45384216308594, -0.2464718371629715]
3.2736008;68.34836;-0.2380775;[3.2736008167266846, 68.34835815429688, -0.23807750642299652]
3.4683838;79.8808;-0.23663773;[3.4683837890625, 79.88079833984375, -0.23663772642612457]
3.473755;76.85319;-0.23867132;[3.4737548828125, 76.85318756103516, -0.23867131769657135]
3.4665334;85.03643;-0.23350266;[3.4665334224700928, 85.03643035888672, -0.23350265622138977]
3.5100465;80.56165;-0.23810685;[3.5100464820861816, 80.56165313720703, -0.2381068468093872]
